vehicle_id,trip_id,route_id,start_time,start_date,latitude,longitude,speed_mps,gps_timestamp,snapshot_time
DL51GD2303,2303_5_13,2303,05:13:46,20260323,28.608022689819336,76.89303588867188,0.0,1774223046,2026-03-22T23:50:12.111040
DL51EV1047,3232_4_41,3232,04:41:23,20260323,28.698041915893555,77.2042465209961,0.0,1774223038,2026-03-22T23:50:12.111040
DL1PD8208,2303_5_14,2303,05:14:49,20260323,28.516387939453125,76.41875457763672,0.0,1774223018,2026-03-22T23:50:12.111040
DL51EV1716,2206_05_10,2206,05:08:35,20260323,28.635208129882812,77.3082504272461,0.0,1774223003,2026-03-22T23:50:12.111040
DL51EV2551,2340_5_1,2340,05:01:31,20260323,28.653554916381836,77.15528106689453,0.0,1774222968,2026-03-22T23:50:12.111040
DL51EV3186,2045_04_50,2045,04:50:09,20260323,28.62386131286621,77.30154418945312,0.0,1774222881,2026-03-22T23:50:12.111040
DL51EV2507,1811_4_42,1811,04:42:25,20260323,28.674177169799805,77.28694915771484,0.0,1774222876,2026-03-22T23:50:12.111040
DL51EV0957,1665_5_3,1665,05:03:25,20260323,28.70398712158203,77.21135711669922,0.0,1774222816,2026-03-22T23:50:12.111040
DL51EV1299,1508_4_49,1508,04:49:07,20260323,28.66015625,77.22709655761719,0.0,1774222803,2026-03-22T23:50:12.111040
DL51GD2263,1627_05_00,1627,05:10:40,20260323,28.746850967407227,77.05316925048828,0.0,1774222764,2026-03-22T23:50:12.111040
DL51GD2546,2499_4_44,2499,04:44:28,20260323,28.746742248535156,77.05303192138672,0.0,1774222549,2026-03-22T23:50:12.111040
DL51EV8633,1931_4_52,1931,04:52:13,20260323,28.499832153320312,77.2928695678711,0.0,1774222533,2026-03-22T23:50:12.111040
DL1PD4433,241_4_35,241,04:35:12,20260323,28.666807174682617,76.96381378173828,0.0,1774222710,2026-03-22T23:50:12.111040
DL1PD5614,890_4_43,890,04:43:27,20260323,28.596513748168945,77.0674819946289,0.0,1774223097,2026-03-22T23:50:12.111040
DL1PD4212,242_5_8,242,05:08:36,20260323,28.749387741088867,76.96947479248047,0.0,1774223202,2026-03-22T23:50:12.111040
DL1PD5844,1198_4_47,1198,04:47:04,20260323,28.680255889892578,76.99940490722656,0.0,1774223339,2026-03-22T23:50:12.111040
DL1PD5131,29_4_52,29,04:52:13,20260323,28.767974853515625,77.04926300048828,0.0,1774223376,2026-03-22T23:50:12.111040
DL51EV3099,852_5_17,852,05:17:55,20260323,28.74759292602539,77.05347442626953,0.0,1774223377,2026-03-22T23:50:12.111040
DL1PD5051,657_5_0,657,05:00:29,20260323,28.524564743041992,77.08377075195312,0.0,1774223377,2026-03-22T23:50:12.111040
DL1PD4815,41_5_5,41,05:05:30,20260323,28.85083770751953,77.08679962158203,0.0,1774223380,2026-03-22T23:50:12.111040
DL1PD7264,94_5_9,94,05:09:38,20260323,28.675283432006836,77.29102325439453,0.0,1774223380,2026-03-22T23:50:12.111040
DL51EV2841,143_5_14,143,05:14:49,20260323,28.726396560668945,77.09966278076172,0.0,1774223380,2026-03-22T23:50:12.111040
DL51EV4119,291_5_11,291,05:11:42,20260323,28.703584671020508,77.26363372802734,0.0,1774223382,2026-03-22T23:50:12.111040
DL1PD5224,1861_4_59,1861,04:59:27,20260323,28.54617691040039,77.12604522705078,0.0,1774223382,2026-03-22T23:50:12.111040
DL51EV4193,266_5_2,266,05:02:23,20260323,28.680654525756836,77.22935485839844,0.0,1774223382,2026-03-22T23:50:12.111040
DL1PD5947,593_5_14,593,05:14:49,20260323,28.549541473388672,76.9310302734375,0.0,1774223382,2026-03-22T23:50:12.111040
DL1PD5468,1006_5_2,1006,05:02:23,20260323,28.61654281616211,76.96993255615234,0.0,1774223382,2026-03-22T23:50:12.111040
DL1PD8219,2161_05_02,2161,05:00:29,20260323,28.80011749267578,77.03582763671875,0.0,1774223382,2026-03-22T23:50:12.111040
DL51EV4148,1428_5_11,1428,05:11:42,20260323,28.733600616455078,77.19231414794922,0.0,1774223382,2026-03-22T23:50:12.111040
DL1PD5124,867_5_2,867,05:02:23,20260323,28.612802505493164,76.9930191040039,0.0,1774223383,2026-03-22T23:50:12.111040
DL1PD6260,1089_5_9,1089,05:09:38,20260323,28.81615447998047,77.06336975097656,0.0,1774223383,2026-03-22T23:50:12.111040
DL1PD6019,585_19_36,585,19:36:41,20260322,28.560026168823242,76.94036102294922,0.0,1774223383,2026-03-22T23:50:12.111040
DL51EV4323,266_5_8,266,05:08:36,20260323,28.6738338470459,77.2306137084961,0.0,1774223383,2026-03-22T23:50:12.111040
DL51EV3858,264_5_20,264,05:20:00,20260323,28.728429794311523,77.19903564453125,0.0,1774223384,2026-03-22T23:50:12.111040
DL1PD8237,46_5_14,46,05:14:49,20260323,28.840709686279297,77.10974884033203,0.0,1774223384,2026-03-22T23:50:12.111040
DL1PD5306,1861_4_29,1861,04:29:01,20260323,28.508174896240234,77.17483520507812,0.0,1774223384,2026-03-22T23:50:12.111040
DL51EV4222,266_5_17,266,05:17:55,20260323,28.724224090576172,77.20825958251953,0.0,1774223384,2026-03-22T23:50:12.111040
DL1PD5718,718_5_11,718,05:11:42,20260323,28.610689163208008,76.97264099121094,0.0,1774223384,2026-03-22T23:50:12.111040
DL1PD5516,1150_5_0,1150,05:00:29,20260323,28.742692947387695,77.08512115478516,0.0,1774223384,2026-03-22T23:50:12.111040
DL1PD5524,115_5_7,115,05:07:34,20260323,28.850858688354492,77.08702087402344,0.0,1774223384,2026-03-22T23:50:12.111040
DL1PD4581,539_5_11,539,05:11:42,20260323,28.557514190673828,77.17235565185547,0.0,1774223384,2026-03-22T23:50:12.111040
DL1PD5627,1089_5_16,1089,05:16:53,20260323,28.809694290161133,77.07557678222656,0.0,1774223384,2026-03-22T23:50:12.111040
DL1PD7245,628_5_18,628,05:18:57,20260323,28.639665603637695,77.31881713867188,0.0,1774223385,2026-03-22T23:50:12.111040
DL1PD4188,836_4_55,836,04:55:19,20260323,28.543041229248047,77.07022094726562,0.0,1774223385,2026-03-22T23:50:12.111040
DL1PD4358,836_5_17,836,05:17:55,20260323,28.554109573364258,77.09847259521484,0.0,1774223386,2026-03-22T23:50:12.111040
DL1PD5606,1150_4_35,1150,04:35:12,20260323,28.702442169189453,77.07506561279297,0.0,1774223386,2026-03-22T23:50:12.111040
DL1PD5505,1451_4_53,1451,04:53:15,20260323,28.567508697509766,77.0042953491211,0.0,1774223386,2026-03-22T23:50:12.111040
DL1PD5935,593_4_55,593,04:55:19,20260323,28.62000274658203,76.98648834228516,0.0,1774223386,2026-03-22T23:50:12.111040
DL1PD5662,3175_5_5,3175,05:05:30,20260323,28.591594696044922,76.9928970336914,0.0,1774223386,2026-03-22T23:50:12.111040
DL1PD4772,58_5_0,58,05:00:29,20260323,28.69724464416504,76.9985580444336,0.0,1774223386,2026-03-22T23:50:12.111040
DL1PD7117,562_4_50,562,04:50:10,20260323,28.616207122802734,77.28665924072266,0.0,1774223387,2026-03-22T23:50:12.111040
DL1PD5790,1201_5_14,1201,05:14:49,20260323,28.734163284301758,77.01957702636719,0.0,1774223387,2026-03-22T23:50:12.111040
DL1PD4851,941_5_2,941,05:02:23,20260323,28.608463287353516,76.95580291748047,0.0,1774223387,2026-03-22T23:50:12.111040
DL1PD6050,641_4_18,641,04:18:52,20260323,28.614816665649414,77.0037612915039,0.0,1774223387,2026-03-22T23:50:12.111040
DL1PD5734,905_4_48,905,04:48:06,20260323,28.664764404296875,76.94374084472656,0.0,1774223387,2026-03-22T23:50:12.111040
DL1PD7158,1974_05_30,1974,05:10:40,20260323,28.643522262573242,77.29786682128906,0.0,1774223388,2026-03-22T23:50:12.111040
DL1PD5745,868_5_4,868,05:04:28,20260323,28.608966827392578,76.96410369873047,0.0,1774223388,2026-03-22T23:50:12.111040
DL1PD5293,1433_5_13,1433,05:13:47,20260323,28.58222007751465,77.06938934326172,0.0,1774223389,2026-03-22T23:50:12.111040
DL1PD5251,3162_5_18,3162,05:18:57,20260323,28.554187774658203,77.05230712890625,0.0,1774223389,2026-03-22T23:50:12.111040
DL1PD4363,139_5_20,139,05:20:00,20260323,28.70099639892578,77.03369903564453,0.0,1774223389,2026-03-22T23:50:12.111040
DL1PD5691,868_4_56,868,04:56:21,20260323,28.61153793334961,76.97711944580078,0.0,1774223389,2026-03-22T23:50:12.111040
DL51EV4573,363_5_11,363,05:11:42,20260323,28.70718765258789,77.18250274658203,0.0,1774223389,2026-03-22T23:50:12.111040
DL1PD6139,1089_5_16,1089,05:16:53,20260323,28.80925750732422,77.07101440429688,0.0,1774223389,2026-03-22T23:50:12.111040
DL1PD4606,1861_4_56,1861,04:56:21,20260323,28.537919998168945,77.09336853027344,0.0,1774223389,2026-03-22T23:50:12.111040
DL51EV4387,1455_5_13,1455,05:13:47,20260323,28.671085357666016,77.26183319091797,0.0,1774223390,2026-03-22T23:50:12.111040
DL1PD6990,1551_05_40,1551,05:13:47,20260323,28.60135269165039,77.31751251220703,0.0,1774223390,2026-03-22T23:50:12.111040
DL1PD5604,905_5_1,905,05:01:32,20260323,28.6347599029541,76.9630126953125,0.0,1774223391,2026-03-22T23:50:12.111040
DL1PD4814,617_5_15,617,05:15:51,20260323,28.58815574645996,77.16858673095703,0.0,1774223391,2026-03-22T23:50:12.111040
DL1PD4203,675_5_20,675,05:20:00,20260323,28.585346221923828,77.08943176269531,0.0,1774223391,2026-03-22T23:50:12.111040
DL1PD4884,882_5_11,882,05:11:42,20260323,28.570472717285156,76.87557983398438,0.0,1774223391,2026-03-22T23:50:12.111040
DL1PD7119,154_5_6,154,05:06:32,20260323,28.670869827270508,77.280517578125,0.0,1774223391,2026-03-22T23:50:12.111040
DL1PD5332,169_5_13,169,05:13:47,20260323,28.82415199279785,77.1324691772461,0.0,1774223391,2026-03-22T23:50:12.111040
DL1PD7694,2789_4_59,2789,04:59:27,20260323,28.5207462310791,77.25493621826172,0.0,1774223392,2026-03-22T23:50:12.111040
DL1PD4286,316_4_47,316,04:47:04,20260323,28.636850357055664,77.14666748046875,0.0,1774223392,2026-03-22T23:50:12.111040
DL1PD7659,1321_5_16,1321,05:16:53,20260323,28.58201026916504,77.22996520996094,0.0,1774223392,2026-03-22T23:50:12.111040
DL1PD6180,862_5_9,862,05:09:38,20260323,28.60903549194336,76.96455383300781,0.0,1774223392,2026-03-22T23:50:12.111040
DL51EV9890,1927_5_2,1927,05:02:33,20260323,28.58524513244629,77.25275421142578,0.0,1774223438,2026-03-22T23:51:12.308893
DL1PD6726,2226_5_16,2226,05:16:53,20260323,28.658010482788086,77.23709106445312,0.0,1774223438,2026-03-22T23:51:12.308893
DL51GD8791,2383_5_2,2383,05:02:33,20260323,28.68287467956543,77.14584350585938,0.0,1774223437,2026-03-22T23:51:12.308893
DL51GD2376,2302_5_19,2302,05:19:59,20260323,28.50819206237793,76.89671325683594,0.0,1774223437,2026-03-22T23:51:12.308893
DL1PD6784,1977_4_55,1977,04:55:19,20260323,28.576383590698242,77.26424407958984,0.0,1774223437,2026-03-22T23:51:12.308893
DL1PD7532,2717_03_00,2717,05:13:46,20260323,28.514301300048828,77.23282623291016,0.0,1774223437,2026-03-22T23:51:12.308893
DL1PD8344,3040_5_8,3040,05:08:35,20260323,28.635055541992188,77.13126373291016,0.0,1774223436,2026-03-22T23:51:12.308893
DL51EV0946,1495_02_25,1495,04:06:31,20260323,28.667556762695312,77.22915649414062,0.0,1774223436,2026-03-22T23:51:12.308893
DL51GD2504,1535_4_41,1535,04:41:23,20260323,28.725509643554688,77.08987426757812,0.0,1774223436,2026-03-22T23:51:12.308893
DL51EV4872,2393_05_15,2393,05:21:01,20260323,28.490554809570312,77.30403137207031,0.0,1774223436,2026-03-22T23:51:12.308893
DL51EV0538,1516_5_0,1516,05:00:29,20260323,28.762943267822266,77.056396484375,0.0,1774223436,2026-03-22T23:51:12.308893
DL1PD8584,2038_5_10,2038,05:10:40,20260323,28.51439094543457,77.23603820800781,0.0,1774223436,2026-03-22T23:51:12.308893
DL1PD6770,1929_4_56,1929,04:56:21,20260323,28.57961082458496,77.21431732177734,0.0,1774223436,2026-03-22T23:51:12.308893
DL51EV9715,1914_04_50,1914,04:37:16,20260323,28.513662338256836,77.23573303222656,0.0,1774223436,2026-03-22T23:51:12.308893
DL51GD2240,949_5_8,949,05:08:35,20260323,28.606964111328125,76.93939208984375,0.0,1774223436,2026-03-22T23:51:12.308893
DL51EV9682,2020_05_05,2020,05:16:53,20260323,28.579517364501953,77.2140884399414,0.0,1774223436,2026-03-22T23:51:12.308893
DL51EV4299,2073_05_28,2073,05:02:33,20260323,28.509023666381836,77.26490783691406,0.0,1774223436,2026-03-22T23:51:12.308893
DL51EV3834,2250_5_19,2250,05:19:59,20260323,28.692066192626953,77.15424346923828,0.0,1774223436,2026-03-22T23:51:12.308893
DL1PD6943,2226_5_19,2226,05:19:59,20260323,28.63214111328125,77.12583923339844,0.0,1774223436,2026-03-22T23:51:12.308893
DL51EV3560,1566_04_55,1566,04:58:25,20260323,28.826549530029297,77.17452239990234,0.0,1774223436,2026-03-22T23:51:12.308893
DL1PD7031,1712_5_19,1712,05:19:59,20260323,28.69857406616211,77.3222885131836,0.0,1774223436,2026-03-22T23:51:12.308893
DL51GD9693,1625_5_1,1625,05:01:31,20260323,28.737964630126953,77.16378784179688,0.0,1774223436,2026-03-22T23:51:12.308893
DL1PD8139,2544_5_10,2544,05:10:40,20260323,28.65511703491211,77.03960418701172,0.0,1774223436,2026-03-22T23:51:12.308893
DL51GD2345,945_5_13,945,05:13:46,20260323,28.598323822021484,76.89482879638672,0.0,1774223435,2026-03-22T23:51:12.308893
DL1PD8169,2449_4_53,2449,04:53:15,20260323,28.66439437866211,76.99546813964844,0.0,1774223435,2026-03-22T23:51:12.308893
DL1PD7035,1714_5_18,1714,05:18:57,20260323,28.693090438842773,77.32781982421875,0.0,1774223435,2026-03-22T23:51:12.308893
DL1PD8107,3029_4_34,3029,04:34:10,20260323,28.769712448120117,76.99873352050781,0.0,1774223435,2026-03-22T23:51:12.308893
DL1PD8618,1849_5_14,1849,05:14:48,20260323,28.515016555786133,77.22879791259766,0.0,1774223435,2026-03-22T23:51:12.308893
DL51GD9624,2549_5_10,2549,05:10:40,20260323,28.696544647216797,77.1135025024414,0.0,1774223435,2026-03-22T23:51:12.308893
DL51EV0576,1671_05_15,1671,05:07:33,20260323,28.76034164428711,77.19046020507812,0.0,1774223435,2026-03-22T23:51:12.308893
DL51EV3194,1974_4_58,1974,04:58:25,20260323,28.608314514160156,77.27876281738281,0.0,1774223435,2026-03-22T23:51:12.308893
DL51GD8954,2206_5_16,2206,05:16:53,20260323,28.630908966064453,77.11502838134766,0.0,1774223435,2026-03-22T23:51:12.308893
DL1PD7623,2885_5_9,2885,05:09:37,20260323,28.62310218811035,77.31829833984375,0.0,1774223435,2026-03-22T23:51:12.308893
DL51EV1005,1707_4_57,1707,04:57:23,20260323,28.64012908935547,77.30245971679688,0.0,1774223435,2026-03-22T23:51:12.308893
DL51EV3533,1577_3_55,1577,03:55:12,20260323,28.662263870239258,77.23410034179688,0.0,1774223435,2026-03-22T23:51:12.308893
DL51GD2252,2860_4_44,2860,04:44:29,20260323,28.798255920410156,76.9605941772461,0.0,1774223435,2026-03-22T23:51:12.308893
DL51EV8669,1616_5_16,1616,05:16:53,20260323,28.6857852935791,77.15044403076172,0.0,1774223435,2026-03-22T23:51:12.308893
DL51GD3136,2302_5_0,2302,05:00:29,20260323,28.603425979614258,76.9293212890625,0.0,1774223435,2026-03-22T23:51:12.308893
DL1PD7095,2141_05_00,2141,05:06:31,20260323,28.65037727355957,77.29363250732422,0.0,1774223435,2026-03-22T23:51:12.308893
DL51EV9616,1937_5_4,1937,05:04:27,20260323,28.51356315612793,77.23605346679688,0.0,1774223435,2026-03-22T23:51:12.308893
DL1PD8303,2205_5_1,2205,05:01:31,20260323,28.634889602661133,77.14024353027344,0.0,1774223435,2026-03-22T23:51:12.308893
DL1PD8463,2179_4_55,2179,04:55:19,20260323,28.550443649291992,77.05522155761719,0.0,1774223435,2026-03-22T23:51:12.308893
DL51GD2641,2734_20_50,2734,23:49:34,20260322,28.60744285583496,77.2528305053711,0.0,1774223435,2026-03-22T23:51:12.308893
DL51GD2224,949_5_0,949,05:00:29,20260323,28.608001708984375,76.94770812988281,0.0,1774223435,2026-03-22T23:51:12.308893
DL1PD8196,2434_5_8,2434,05:08:35,20260323,28.726991653442383,76.96583557128906,0.0,1774223435,2026-03-22T23:51:12.308893
DL51EV4264,2589_05_00,2589,04:59:27,20260323,28.513193130493164,77.23661804199219,0.0,1774223435,2026-03-22T23:51:12.308893
DL1PD6790,2596_5_7,2596,05:07:33,20260323,28.63581085205078,77.24671173095703,0.0,1774223435,2026-03-22T23:51:12.308893
DL51EV9662,1920_5_5,1920,05:05:29,20260323,28.525468826293945,77.2566909790039,0.0,1774223434,2026-03-22T23:51:12.308893
DL51EV9706,1615_5_9,1615,05:09:38,20260323,28.632068634033203,77.14886474609375,0.0,1774223434,2026-03-22T23:51:12.308893
DL51EV4204,1465_04_00,1465,04:57:23,20260323,28.690513610839844,77.22138214111328,0.0,1774223434,2026-03-22T23:51:12.308893
DL1PD7039,2141_4_54,2141,04:54:17,20260323,28.627735137939453,77.25581359863281,0.0,1774223434,2026-03-22T23:51:12.308893
DL1PD7728,2065_5_13,2065,05:13:46,20260323,28.625076293945312,77.3095932006836,0.0,1774223434,2026-03-22T23:51:12.308893
DL1PD8243,3052_5_13,3052,05:13:46,20260323,28.60198974609375,77.1047134399414,0.0,1774223434,2026-03-22T23:51:12.308893
DL51EV3150,1654_5_5,1654,05:05:29,20260323,28.681415557861328,77.17735290527344,0.0,1774223434,2026-03-22T23:51:12.308893
DL51GD9690,1625_5_15,1625,05:15:51,20260323,28.74498748779297,77.1130599975586,0.0,1774223434,2026-03-22T23:51:12.308893
DL51EV9769,1616_5_18,1616,05:18:57,20260323,28.649959564208984,77.15316772460938,0.0,1774223434,2026-03-22T23:51:12.308893
DL1PD7014,2135_05_00,2135,05:17:55,20260323,28.665302276611328,77.23540496826172,0.0,1774223434,2026-03-22T23:51:12.308893
DL51EV9777,2061_5_4,2061,05:04:27,20260323,28.523832321166992,77.25487518310547,0.0,1774223434,2026-03-22T23:51:12.308893
DL1PD8456,3010_5_13,3010,05:13:46,20260323,28.573806762695312,77.13966369628906,0.0,1774223434,2026-03-22T23:51:12.308893
DL1PD7474,1849_5_10,1849,05:10:40,20260323,28.52130699157715,77.20000457763672,0.0,1774223434,2026-03-22T23:51:12.308893
DL51EV9891,1932_14_16,1932,14:16:45,20260322,28.502046585083008,77.2888412475586,0.0,1774223434,2026-03-22T23:51:12.308893
DL1PD7497,1713_05_20,1713,05:13:46,20260323,28.66374969482422,77.23189544677734,0.0,1774223434,2026-03-22T23:51:12.308893
DL51EV3740,2040_5_15,2040,05:15:51,20260323,28.491832733154297,77.303955078125,0.0,1774223434,2026-03-22T23:51:12.308893
DL51EV3742,1598_05_25,1598,04:59:27,20260323,28.80314064025879,77.1383056640625,0.0,1774223434,2026-03-22T23:51:12.308893
DL51GD2280,1515_04_40,1515,04:44:29,20260323,28.751190185546875,77.08094787597656,0.0,1774223434,2026-03-22T23:51:12.308893
DL51EV4908,1900_5_4,1900,05:04:27,20260323,28.49142837524414,77.30426788330078,0.0,1774223434,2026-03-22T23:51:12.308893
DL51GD2584,2394_4_24,2394,04:24:01,20260323,28.678850173950195,77.22422790527344,0.0,1774223434,2026-03-22T23:51:12.308893
DL51GD3206,1715_5_13,1715,05:13:46,20260323,28.66033172607422,77.23600006103516,0.0,1774223434,2026-03-22T23:51:12.308893
DL51EV1001,1673_5_11,1673,05:11:42,20260323,28.698076248168945,77.20555114746094,0.0,1774223434,2026-03-22T23:51:12.308893
DL51GD9134,1995_5_11,1995,05:11:42,20260323,28.54839515686035,77.20338439941406,0.0,1774223434,2026-03-22T23:51:12.308893
DL1PD8120,2434_4_44,2434,04:44:28,20260323,28.682659149169922,77.02709197998047,0.0,1774223434,2026-03-22T23:51:12.308893
DL1PD8049,3015_5_1,3015,05:01:31,20260323,28.72690773010254,77.20807647705078,0.0,1774223434,2026-03-22T23:51:12.308893
DL51EV1762,1707_4_26,1707,04:26:57,20260323,28.666202545166016,77.2215347290039,0.0,1774223434,2026-03-22T23:51:12.308893
DL51GD9248,1923_5_12,1923,05:12:44,20260323,28.57268524169922,77.25788116455078,0.0,1774223434,2026-03-22T23:51:12.308893
DL51EV2058,1942_05_00,1942,04:59:27,20260323,28.686113357543945,77.15104675292969,0.0,1774223434,2026-03-22T23:51:12.308893
DL51GD9295,2232_5_10,2232,05:10:40,20260323,28.55860710144043,77.17198181152344,0.0,1774223434,2026-03-22T23:51:12.308893
DL51EV2585,2344_04_45,2344,04:57:23,20260323,28.67003631591797,77.13858032226562,0.0,1774223433,2026-03-22T23:51:12.308893
DL51GD9629,2378_4_56,2378,04:56:21,20260323,28.731592178344727,77.11912536621094,0.0,1774223433,2026-03-22T23:51:12.308893
DL51GD8516,2383_05_00,2383,05:15:51,20260323,28.626354217529297,77.12071990966797,0.0,1774223433,2026-03-22T23:51:12.308893
DL1PD7977,2885_5_2,2885,05:02:33,20260323,28.6247501373291,77.27571868896484,0.0,1774223433,2026-03-22T23:51:12.308893
DL51EV1459,1628_4_38,1628,04:38:17,20260323,28.703571319580078,77.24214172363281,0.0,1774223433,2026-03-22T23:51:12.308893
DL51EV1157,1664_4_58,1664,04:58:25,20260323,28.665666580200195,77.22216796875,0.0,1774223433,2026-03-22T23:51:12.308893
DL1PD6776,2515_5_17,2515,05:17:55,20260323,28.585641860961914,77.25285339355469,0.0,1774223433,2026-03-22T23:51:12.308893
DL51EV1143,2530_5_21,2530,05:21:01,20260323,28.679874420166016,77.32496643066406,0.0,1774223433,2026-03-22T23:51:12.308893
DL1PD8550,2333_4_39,2333,04:39:19,20260323,28.608007431030273,76.95376586914062,0.0,1774223433,2026-03-22T23:51:12.308893
DL1PD6922,355_4_8,355,04:08:34,20260323,28.68233871459961,77.05332946777344,0.0,1774223433,2026-03-22T23:51:12.308893
DL1PD7925,2885_5_17,2885,05:17:55,20260323,28.6489200592041,77.31877136230469,0.0,1774223433,2026-03-22T23:51:12.308893
DL51EV1069,1495_03_15,1495,05:02:34,20260323,28.565048217773438,77.12106323242188,0.0,1774223433,2026-03-22T23:51:12.308893
DL1PD7675,1841_5_17,1841,05:17:55,20260323,28.620647430419922,77.28499603271484,0.0,1774223433,2026-03-22T23:51:12.308893
DL51GD8411,2206_04_50,2206,04:49:07,20260323,28.62552261352539,77.23287200927734,0.0,1774223433,2026-03-22T23:51:12.308893
DL51EV9051,1900_5_18,1900,05:18:57,20260323,28.5539493560791,77.2719497680664,0.0,1774223433,2026-03-22T23:51:12.308893
DL51EV8832,1990_04_20,1990,04:55:19,20260323,28.540592193603516,77.29743194580078,0.0,1774223433,2026-03-22T23:51:12.308893
DL51EV8506,1900_5_7,1900,05:07:33,20260323,28.49117660522461,77.30384063720703,0.0,1774223433,2026-03-22T23:51:12.308893
DL51GD8549,2182_5_16,2182,05:16:53,20260323,28.63011932373047,77.13288116455078,0.0,1774223433,2026-03-22T23:51:12.308893
DL51GD2790,2543_5_1,2543,05:01:31,20260323,28.678356170654297,77.06440734863281,0.0,1774223433,2026-03-22T23:51:12.308893
DL51EV3378,2433_05_11,2433,05:21:01,20260323,28.67426872253418,77.1351547241211,0.0,1774223433,2026-03-22T23:51:12.308893
DL51GD2662,1715_05_00,1715,04:45:30,20260323,28.672626495361328,77.2767105102539,0.0,1774223433,2026-03-22T23:51:12.308893
DL1PD7418,2407_5_2,2407,05:02:34,20260323,28.657175064086914,77.1485824584961,0.0,1774223433,2026-03-22T23:51:12.308893
DL1PD8041,2544_5_8,2544,05:08:35,20260323,28.67247772216797,77.05935668945312,0.0,1774223433,2026-03-22T23:51:12.308893
DL51EV9689,1996_5_9,1996,05:09:37,20260323,28.658082962036133,77.23686981201172,0.0,1774223433,2026-03-22T23:51:12.308893
DL51GD9035,2229_5_4,2229,05:04:27,20260323,28.543649673461914,77.20509338378906,0.0,1774223433,2026-03-22T23:51:12.308893
DL1PD8144,2433_05_05,2433,05:10:40,20260323,28.6826229095459,77.02527618408203,0.0,1774223433,2026-03-22T23:51:12.308893
DL51EV1078,1665_22_16,1665,22:16:58,20260322,28.72870445251465,77.1976318359375,0.0,1774223432,2026-03-22T23:51:12.308893
DL51EV1785,2530_4_53,2530,04:53:15,20260323,28.70035743713379,77.2952651977539,0.0,1774223432,2026-03-22T23:51:12.308893
DL51EV3177,2433_04_55,2433,04:59:27,20260323,28.68796730041504,76.96694946289062,0.0,1774223432,2026-03-22T23:51:12.308893
DL1PD7585,1708_5_13,1708,05:13:46,20260323,28.670114517211914,77.32256317138672,0.0,1774223432,2026-03-22T23:51:12.308893
DL51GD3111,2735_05_00,2735,04:54:17,20260323,28.67888832092285,77.22955322265625,0.0,1774223432,2026-03-22T23:51:12.308893
DL51GD2937,2543_5_14,2543,05:14:49,20260323,28.648998260498047,77.02622985839844,0.0,1774223432,2026-03-22T23:51:12.308893
DL1PD8070,3080_5_10,3080,05:10:40,20260323,28.600276947021484,76.9156723022461,0.0,1774223432,2026-03-22T23:51:12.308893
DL1PD8289,2987_4_42,2987,04:42:25,20260323,28.55251693725586,77.1023941040039,0.0,1774223432,2026-03-22T23:51:12.308893
DL1PD7986,2544_4_45,2544,04:45:30,20260323,28.61345100402832,76.98548126220703,0.0,1774223432,2026-03-22T23:51:12.308893
DL1PD8194,3102_5_6,3102,05:06:31,20260323,28.608394622802734,76.94583129882812,0.0,1774223432,2026-03-22T23:51:12.308893
DL51EV9735,1938_5_17,1938,05:17:55,20260323,28.534032821655273,77.26854705810547,0.0,1774223432,2026-03-22T23:51:12.308893
DL1PD6763,1932_5_19,1932,05:19:59,20260323,28.53702735900879,77.26644897460938,0.0,1774223432,2026-03-22T23:51:12.308893
DL51GD9010,1295_5_1,1295,05:01:31,20260323,28.55657958984375,77.12808227539062,0.0,1774223432,2026-03-22T23:51:12.308893
DL1PD8150,2432_4_32,2432,04:32:06,20260323,28.6672420501709,77.2154541015625,0.0,1774223432,2026-03-22T23:51:12.308893
DL1PD8772,1849_5_7,1849,05:07:33,20260323,28.521160125732422,77.18287658691406,0.0,1774223432,2026-03-22T23:51:12.308893
DL51GD2293,2479_5_7,2479,05:07:33,20260323,28.73344612121582,77.00448608398438,0.0,1774223432,2026-03-22T23:51:12.308893
DL51EV0814,1671_4_44,1671,04:44:28,20260323,28.782840728759766,77.179931640625,0.0,1774223432,2026-03-22T23:51:12.308893
DL51GD9028,2717_03_05,2717,05:06:31,20260323,28.548795700073242,77.25640106201172,0.0,1774223432,2026-03-22T23:51:12.308893
DL1PD8087,2544_5_7,2544,05:07:33,20260323,28.649826049804688,77.0280532836914,0.0,1774223432,2026-03-22T23:51:12.308893
DL1PD6834,2523_4_57,2523,04:57:23,20260323,28.658546447753906,77.1473617553711,0.0,1774223432,2026-03-22T23:51:12.308893
DL1PD8637,1923_5_7,1923,05:07:33,20260323,28.548532485961914,77.25599670410156,0.0,1774223432,2026-03-22T23:51:12.308893
DL51GD2254,1488_04_10,1488,04:22:59,20260323,28.708986282348633,77.08155822753906,0.0,1774223432,2026-03-22T23:51:12.308893
DL1PD8270,3075_5_11,3075,05:11:42,20260323,28.613786697387695,77.0865707397461,0.0,1774223432,2026-03-22T23:51:12.308893
DL51GD9282,1919_5_11,1919,05:11:42,20260323,28.526824951171875,77.26663208007812,0.0,1774223431,2026-03-22T23:51:12.308893
DL51GD9059,2527_4_42,2527,04:42:25,20260323,28.6950740814209,77.21552276611328,0.0,1774223431,2026-03-22T23:51:12.308893
